frame,system,rom_label,pc,screen_ready,ram_script,ram_subscript,ppu_load_index,cur_save_slot,ram_004D,ram_next_script,ram_041F,ram_0421,ram_0423,ram_0000,ram_0001,ram_0002,ram_0003,ram_0004,ram_0005,spr_index_1,spr_index_2,trace_last,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,ppu_buf_00,ppu_buf_01,ppu_buf_02,ppu_buf_03,ppu_buf_04,ppu_buf_05,ppu_buf_06,ppu_buf_07,ppu_buf_08,ppu_buf_09,ppu_buf_0A,ppu_buf_0B,ppu_buf_0C,ppu_buf_0D,ppu_buf_0E,ppu_buf_0F,ppu_buf_10,ppu_buf_11,ppu_buf_12,ppu_buf_13,ppu_buf_14,ppu_buf_15,ppu_buf_16,ppu_buf_17,ppu_buf_18,ppu_buf_19,ppu_buf_1A,ppu_buf_1B,ppu_buf_1C,ppu_buf_1D,ppu_buf_1E,ppu_buf_1F,oam_00,oam_01,oam_02,oam_03,oam_04,oam_05,oam_06,oam_07,oam_08,oam_09,oam_0A,oam_0B,oam_0C,oam_0D,oam_0E,oam_0F
74,nes,current_nes,E45B,01,00,00,00,00,00,00,01,BA,C0,34,90,3B,90,02,DA,00,00,,,,,,,3F,00,3F,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
75,nes,current_nes,E45C,01,00,00,00,00,00,00,01,BC,C0,34,90,3B,90,02,DC,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
76,nes,current_nes,E45D,01,00,00,00,00,00,00,01,BE,C0,34,90,3B,90,02,DE,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
77,nes,current_nes,E45D,01,00,00,00,00,00,00,01,C0,C0,34,90,3B,90,02,E0,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
78,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C2,C0,34,90,3B,90,02,E2,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
79,nes,current_nes,E45D,01,00,00,00,00,00,00,01,C4,C0,34,90,3B,90,02,B2,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
80,nes,current_nes,E45D,01,00,00,00,00,00,00,01,C6,C0,34,90,3B,90,02,B4,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
81,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C8,C0,34,90,3B,90,02,B6,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
82,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CA,C0,34,90,3B,90,02,B8,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
83,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CC,C0,34,90,3B,90,02,BA,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
84,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CE,C0,34,90,3B,90,02,BC,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
85,nes,current_nes,E45C,01,00,00,00,00,00,00,01,D0,C0,34,90,3B,90,02,BE,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
86,nes,current_nes,E45C,01,00,00,00,00,00,00,01,D2,C0,34,90,3B,90,02,C0,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
87,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D4,C0,34,90,3B,90,02,C2,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
88,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D6,C0,34,90,3B,90,02,C4,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
89,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D8,C0,34,90,3B,90,02,C6,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
90,nes,current_nes,E45B,01,00,00,00,00,00,00,01,DA,C0,34,90,3B,90,02,C8,00,00,,,,,,,3F,00,3F,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
91,nes,current_nes,E45D,01,00,00,00,00,00,00,01,DC,C0,34,90,3B,90,02,CA,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
92,nes,current_nes,E45B,01,00,00,00,00,00,00,01,DE,C0,34,90,3B,90,02,CC,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
93,nes,current_nes,E45B,01,00,00,00,00,00,00,01,E0,C0,34,90,3B,90,02,CE,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
94,nes,current_nes,E45B,01,00,00,00,00,00,00,01,E2,C0,34,90,3B,90,02,D0,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
95,nes,current_nes,E45B,01,00,00,00,00,00,00,01,B2,C0,34,90,3B,90,02,D2,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
96,nes,current_nes,E45B,01,00,00,00,00,00,00,01,B4,C0,34,90,3B,90,02,D4,00,00,,,,,,,3F,00,3F,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
97,nes,current_nes,E45D,01,00,00,00,00,00,00,01,B6,C0,34,90,3B,90,02,D6,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
98,nes,current_nes,E45B,01,00,00,00,00,00,00,01,B8,C0,34,90,3B,90,02,D8,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
99,nes,current_nes,E45C,01,00,00,00,00,00,00,01,BA,C0,34,90,3B,90,02,DA,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
100,nes,current_nes,E45D,01,00,00,00,00,00,00,01,BC,C0,34,90,3B,90,02,DC,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
101,nes,current_nes,E45B,01,00,00,00,00,00,00,01,BE,C0,34,90,3B,90,02,DE,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
102,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C0,C0,34,90,3B,90,02,E0,00,00,,,,,,,3F,00,3F,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
103,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C2,C0,34,90,3B,90,02,E2,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
104,nes,current_nes,E45D,01,00,00,00,00,00,00,01,C4,C0,34,90,3B,90,02,B2,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
105,nes,current_nes,E45D,01,00,00,00,00,00,00,01,C6,C0,34,90,3B,90,02,B4,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
106,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C8,C0,34,90,3B,90,02,B6,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
107,nes,current_nes,E45C,01,00,00,00,00,00,00,01,CA,C0,34,90,3B,90,02,B8,00,00,,,,,,,3F,00,FF,04,04,36,17,37,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
108,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CC,C0,34,90,3B,90,02,BA,00,00,,,,,,,3F,00,3F,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
109,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CE,C0,34,90,3B,90,02,BC,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
110,nes,current_nes,E45B,01,00,00,00,00,00,00,01,D0,C0,34,90,3B,90,02,BE,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
111,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D2,C0,34,90,3B,90,02,C0,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
112,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D4,C0,34,90,3B,90,02,C2,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
113,nes,current_nes,E45C,01,00,00,00,00,00,00,01,D6,C0,34,90,3B,90,02,C4,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
114,nes,current_nes,E45B,01,00,00,00,00,00,00,01,D8,C0,34,90,3B,90,02,C6,00,00,,,,,,,3F,00,3F,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
115,nes,current_nes,E45B,01,00,00,00,00,00,00,01,DA,C0,34,90,3B,90,02,C8,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
116,nes,current_nes,E45C,01,00,00,00,00,00,00,01,DC,C0,34,90,3B,90,02,CA,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
117,nes,current_nes,E45D,01,00,00,00,00,00,00,01,DE,C0,34,90,3B,90,02,CC,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
118,nes,current_nes,E45D,01,00,00,00,00,00,00,01,E0,C0,34,90,3B,90,02,CE,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
119,nes,current_nes,E45D,01,00,00,00,00,00,00,01,E2,C0,34,90,3B,90,02,D0,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
120,nes,current_nes,E45C,01,00,00,00,00,00,00,01,B2,C0,34,90,3B,90,02,D2,00,00,,,,,,,3F,00,3F,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
121,nes,current_nes,E45D,01,00,00,00,00,00,00,01,B4,C0,34,90,3B,90,02,D4,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
122,nes,current_nes,E45B,01,00,00,00,00,00,00,01,B6,C0,34,90,3B,90,02,D6,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
123,nes,current_nes,E45B,01,00,00,00,00,00,00,01,B8,C0,34,90,3B,90,02,D8,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
124,nes,current_nes,E45B,01,00,00,00,00,00,00,01,BA,C0,34,90,3B,90,02,DA,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
125,nes,current_nes,E45D,01,00,00,00,00,00,00,01,BC,C0,34,90,3B,90,02,DC,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
126,nes,current_nes,E45B,01,00,00,00,00,00,00,01,BE,C0,34,90,3B,90,02,DE,00,00,,,,,,,3F,00,3F,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
127,nes,current_nes,E45C,01,00,00,00,00,00,00,01,C0,C0,34,90,3B,90,02,E0,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
128,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C2,C0,34,90,3B,90,02,E2,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
129,nes,current_nes,E45B,01,00,00,00,00,00,00,01,C4,C0,34,90,3B,90,02,B2,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
130,nes,current_nes,E45C,01,00,00,00,00,00,00,01,C6,C0,34,90,3B,90,02,B4,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
131,nes,current_nes,E45C,01,00,00,00,00,00,00,01,C8,C0,34,90,3B,90,02,B6,00,00,,,,,,,3F,00,FF,04,04,36,17,07,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
132,nes,current_nes,E45D,01,00,00,00,00,00,00,01,CA,C0,34,90,3B,90,02,B8,00,00,,,,,,,3F,00,3F,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
133,nes,current_nes,E45C,01,00,00,00,00,00,00,01,CC,C0,34,90,3B,90,02,BA,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
134,nes,current_nes,E45B,01,00,00,00,00,00,00,01,CE,C0,34,90,3B,90,02,BC,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
135,nes,current_nes,E45C,01,00,00,00,00,00,00,01,D0,C0,34,90,3B,90,02,BE,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
136,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D2,C0,34,90,3B,90,02,C0,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
137,nes,current_nes,E45C,01,00,00,00,00,00,00,01,D4,C0,34,90,3B,90,02,C2,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
138,nes,current_nes,E45B,01,00,00,00,00,00,00,01,D6,C0,34,90,3B,90,02,C4,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
139,nes,current_nes,E45D,01,00,00,00,00,00,00,01,D8,C0,34,90,3B,90,02,C6,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
140,nes,current_nes,E45D,01,00,00,00,00,00,00,01,DA,C0,34,90,3B,90,02,C8,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
141,nes,current_nes,E45D,01,00,00,00,00,00,00,01,DC,C0,34,90,3B,90,02,CA,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
142,nes,current_nes,E45B,01,00,00,00,00,00,00,01,DE,C0,34,90,3B,90,02,CC,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
143,nes,current_nes,E45D,01,00,00,00,00,00,00,01,E0,C0,34,90,3B,90,02,CE,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
144,nes,current_nes,E45B,01,00,00,00,00,00,00,01,E2,C0,34,90,3B,90,02,D0,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
145,nes,current_nes,E45D,01,00,00,00,00,00,00,01,B2,C0,34,90,3B,90,02,D2,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
146,nes,current_nes,E45C,01,00,00,00,00,00,00,01,B4,C0,34,90,3B,90,02,D4,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
147,nes,current_nes,E45D,01,00,00,00,00,00,00,01,B6,C0,34,90,3B,90,02,D6,00,00,,,,,,,3F,00,FF,04,04,36,17,17,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
148,nes,current_nes,E45C,01,00,00,00,00,00,00,01,B8,C0,34,90,3B,90,02,D8,00,00,,,,,,,3F,00,3F,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
149,nes,current_nes,E45C,01,00,00,00,00,00,00,01,BA,C0,34,90,3B,90,02,DA,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
150,nes,current_nes,E45B,01,00,00,00,00,00,00,01,BC,C0,34,90,3B,90,02,DC,00,00,,,,,,,3F,00,FF,04,04,36,17,27,0F,FF,17,27,0F,36,08,1A,28,36,30,3B,22,36,30,3B,16,36,17,27,0F,36,08,1A,77,CA,C2,D0,77,CC,C2,C8,77,CA,82,28,77,CC,82,30
